개차반 개가 먹는 음식인 똥이라는 뜻으로 언행이 몹시 더러운 사람을 속되게 이르는 말. 다만 요즘은 욕설보다는 어감 때문에 쓰이는 편. '씨발' 도 그렇다지만 한국인들한테 씨발이 무슨 뜻이냐고 물으면 다들 대답하는데 이 개차반이란 말은 무슨 뜻이냐고 물으면 대답할 수 있는 사람이 거의 없을 것이다.,1
거렁뱅이 거지,1
걸레,1
경을 칠 놈 20세기 후반까지만 해도 종종 들을 수 있었으나 현대에는 잘 사용되지 않는 욕이다. 하지만 문신을 형벌 수단으로 사용했던 역사가 있어서 유서깊은 욕 중 하나이다.,1
고자(현재는 욕으로써 가진 뜻이 약해진 것 같다.) 이 사람이 친숙한 이미지로 바꿨기 때문이다,1
과메기 경상도 비하 발언,1
광녀, 광년이,1
괴뢰, 괴뢰군 북한에서 대한민국 국군을, 또는 역으로 남한에서 조선인민군을 비하하는 멸칭. 각각 미군과 소련군(또는 중공군) 명령에나 복종하는 비겁한 괴뢰 군대라는 뜻이다.,1
그지깽깽이 거지의 전라도 속어에 절름발이의 비칭인 깽깽이가 붙었다. 사실상 사투리인데 같은 뜻의 단어라도 독특한(유난히 기분 나쁜) 어감으로 인해 욕설이 되는 경우가 많다. 인터넷에서 쓰이는 용법은 충격과 공포다 그지 깽깽이들아라는 짤방으로 인해 유명해졌다. 비슷한 뜻으로 거랭이, 걸뱅이, 경기도 사투리의 거렁뱅이가 있다.,1
급식충 급식을 먹는 초중고딩을 비하하는 욕설.,1
김치녀 상식 이하의 행동을 하거나 속물주의자, 남성을 재화로 여기는 한국 여성들을 비난하는 말로 쓰인다. 같은 뜻으로는 보슬아치가 있다. 원래는 한국 여성들을 지칭하는 농담조의 낱말이었으나 2012년 말 ~ 2013년부터는 아예 한국 여자 다수를 비하하는 용어로 바뀌어 다른 사이트에서도 갑작스레 엄청 쓰이기 시작했다. 자세한 것은 항목참조,1
꺼벙이 본래는 꺼병이. 꺼병이는 꿩의 새끼를 뜻하는 말이며 꿩의 새끼는 거칠고 추하게 생겼다. 그래서 행동이 어설픈 사람을 얕잡아 꺼병이라고 부르다 꺼벙이로 발음이 변하였다.,1
꺼저, 꺼져,1
꼬걸,1
꼬붕 일본말인 子分으로 쓰고 kobun으로 발음하기 때문에 '꼬봉'은 틀리고, '꼬붕'이 맞는 말이다. 반대말은 오야붕이다. '부하'라는 뜻이다.,1
꼰대,1
꼴통 원래 뜻은 머리가 나쁜 사람을 속되게 이르는 말로 그 뜻과 더불어 머리를 속되게 이르는 말인 '골통' 에서 파생된 욕이다. 억양이 강조된 느낌이라 골통보다 많이 쓰인다.,1
너 같은 새끼는 뻑큐가 최고야,1
년 + 놈 = 연놈,1
냄비 문란한 여자를 비난하는 말로 걸레, 갈보, 창녀의 욕설적 의미와 같다. 파생어로 성매매 업소에서의 성행위를 뜻하는 '냄비를 닦다'란 은어가 있다.,1
틀딱충,1
논다니,1
느개비 '니 애비'와 비슷한 뜻의 패드립. 예) 느개비 후장 팔이, 느개비 습관적으로 꼬추 먹었는데 알고보니 즈가들(즈그아들) 꼬추,1
느금마 니기미(니미)와 비슷한 뜻의 패드립. 예) 느금마 붕어빵 장사,1
니미럴 '니 에미랑 붙어먹을'이란 뜻이라는 설이 있다. 정확한 어원은 불명. 보통 축약해서 니미할, 니미럴 등으로 사용한다. 자신의 어미와도 붙어먹을 정도로 막장스럽고 인간이길 포기한 놈이라는 심한 욕이다.,1
니기미 네미(어떤 일에 대하여 몹시 못마땅할 때 욕으로 하는말)의 잘못. 니미와는 다르다,1
니상년,1
노답 어떤 상황에 어떤 사람이 하는 행동이나, 다른 것들이 말이 안될 때 사용한다. No (아니다) 답 (Answer).,1
나가뒤져 말그대로 나가 뒤져라 라는뜻 사용방법은 욕이 다 그렇듯 아무데나 가져다 붙이면된다. 지금은 쉽게 들을 수 있는 욕이고 별로 치욕스러운 표현이라고 생각하지도 않지만 과거에는 꽤 큰 욕이었다. 강시항목에서도 볼 수 있지만, 전통적인 관념으로는 자기 집에서 죽지 않은 죽음을 객사라고 하는데, 타지에서 죽는 것은 아주 비참한 죽음으로 여겨졌다.,1
니미뽕 니미(니애미)라는 패드립에 뽕이라는 어감을 추가한 것,1
닥쳐 어원은 닭 + 쳐 이다. 입을 다물라는 욕. 입이나 아가리를 앞에 붙여(=아닥) 쓰기도 한다. 그래도 가리진 않는다. 요즘은 수위가 굉장히 낮아졌다.,1
닭대가리(돌대가리나 새대가리라고도 한다.),1
돼지, 돼지새끼,1
되놈,1
뒈지다 "죽다"를 속되게 이르는 말로, 대체로 "뒈져라(박여사)", "나가 뒈져라", "XX가 뒈질라고", "뒈질래?" 등으로 사용된다. 방언으로는 "뒤지다", "뒤질래?" "댐질래?" "디질래" "디져라" 등으로도 사용되고 있다.,1
등신 한자로는 等神으로 원래는 한국 무속신앙에서 제례용으로 쓰던 일종의 우상을 일컫는 말이었다. 그것이 "(우상처럼) 아무것도 못하는 놈" 의 뜻을 거쳐 현재의 의미로 변화되었다.,1
따까리 누군가에게 신하처럼 여겨지는 것을 나타낸다. 쉽게말해서 종.,1
딸딸이 부대(혹은 딸딸이대) 일본 자위대를 스스로 지킨다는 뜻의 자위(自衛)가 아닌 일본 성문화와 겹쳐 자위(自慰)의 뜻으로 비꼬아 부르는 표현. 파생어로 영어로 바꾼 ‘마스터베이션 아미(Masturbation Army)’라고도 부르기도 한다.,1
땡중, 땡추 파계승을 우스꽝스럽게 비꼰 말. 스님들끼린 겸손한 의미로 자신을 낮추어 쓰거나 장난삼아 하지만, 일반인이나 신도는 스님 앞에서 이 말을 꺼내면 절대 안된다.,1
떨거지 겨레붙이나 한통속으로 지내는 사람을 낮잡아 이르는 말. "떨거지 같다"는 식으로 귀찮은 사람을 가리킬때 쓰기도 한다. '거지 중에서도 떨어지는 거지'로 아는 사람들도 있는데 전혀 아니며 떼거지, 떼거리와도 다른 말이다.,1
또라이(돌아이),1
똘마니 주로 범죄 집단에서 부하나 하수인을 속되게 이르는 말. 본래는 좋은 뜻이었다고 한다. 똘똘한 사람을 가리키는 인명 조성어 '돌'(똘)과 심마니의 마니처럼 사람을 뜻하는 '만이'가 합쳐졌다는 풀이와, 신라의 선덕여왕과 당나라군을 몰아낸 화랑 죽지랑, 충절을 지킨 박제상이 모두 ‘돌맏’으로 불렸다고 해서 ‘똘똘한 사람’을 가리키는 인명 조성어 ‘돌’과 ‘으뜸’, ‘첫째’를 뜻하는 ‘맏’이 합쳐진 ‘돌맏’을 어원으로 보고 ‘'으뜸으로 똑똑한 사람'이라고 보는 견해도 있다. ‘돌’의 뜻은 퇴색됐다고는 하지만, 꾀돌이, 날쌘돌이, 똘이장군 등에서는 ‘재주가 뛰어난 사람’, ‘전문가’라는 좋은 의미가 남아있다.,1
똘추 또라이 + 추한놈을 줄인 말로 풀이하기도 한다. 그런데 어느새부터인가 스모선수의 뒤를 닦아주는 직업을 뜻하는 말 어원이 불분명해서 정확히 어떤 말이 어원이라고 할 순 없지만, 맹하거나 멍청한 사람을 비하하는 말인 맹추, 멍추, 혹은 척추층만증 장애인과 환자를 속되게 이르는 말인 꼽추와 연관이 있어보인다. 어떤 지방에서는 '똘마니 꼬추' 의 준말로 쓰인다고 한다. 그래서 그 지방에서는 여성용으로 "똘지" 라는 욕설도 있었다고.,1
똥,1
똥개,1
띨빵 '둔하다', '칠칠맞은', '생각이 없다'는 뜻을 가진 경상권(통영) 사투리이지만, '멍청하다'랑 일맥상통하여 멍청한 사람에게 욕설로써 사용하는 경우가 많다.,1
두음법칙 때문에 ㄹ로 시작하는 고유어 및 한자어가 거의 없는 연유로 ㄹ로 시작하는 욕도 드물다.,1
레기 욕하는 대상의 끝에 붙여 접미사로 사용된다. 'O레기'와 같은 형태로 쓰인다.어원은 쓰레기로 추정.,1
루저 기본적으로 영어권에서의 욕설이나, 한국에서는 이도경 사건으로 외래어로도 정착되었다. 신장이 작은 남성을 비하하는 발언으로 사용된다.,1
렉카충 렉카 기사를 낮잡아 말하는 발언,1
ㅁㅈㅎ 일베에서 반대를 뜻하는 말.,1
망나니 상종하면 안되는 인간.((죄인들 참수하는 천한 놈, 막돼먹은 놈에서 의견 합치)),1
맘충,1
매국노,1
머저리 바보나 멍청이와 비슷한 말. 이청준의 소설 '병신과 머저리'에 제목으로 쓰였다.,1
먹사 교회를 치부의 수단으로 생각하는 목사들의 행태에서 비롯된 말.,1
멍청도 충청도 비하발언,1
멍청이,1
메갈, 메갈리아 법정에서 워마드, 보슬아치와 같이 모욕죄가 인정되었다.,1
모자라다 바보의 은유. 요즘은 이게 더 심한 표현으로 받아들여진다.시라소니, 모자란 새끼다.,1
무뇌 파생된 말로 무뇌충, 무뇌아, 무뇌봉 등이 있다.,1
미제 미국 제국주의자 놈들 이라는 뜻으로 북한이 미국을 욕할 때에 쓰이는 욕이다.,1
미치광이,1
미친개,1
미친년,1
미친놈 미친년의 경우 주로 여자에게 쓰이나, 남자들끼리 욕할 때도 가끔 쓰인다.,1
미친새끼,1
미친,1
바보,1
바보멍청이해삼멍게말미잘,1
버러지 곤충을 비롯하여 기생충과 같은 하등 동물을 통틀어 이르는 말이나 어감상 욕으로 쓰인다.,1
변태, 변태새끼,1
병신 (病身),1
병신따까리(새끼) 병신의 부하.,1
벌레, 벌레새끼 대표적으로 롤에서 쓰이는 말이기도 하다,1
보슬(아치) 보지와 벼슬(아치)의 합성어로, 남자를 봉으로 알고 금품이나 현금을 요구하며 기준 이하의 남자를 쓰레기로 보는 여자 혹은 그러한 행태를 비난하는 용도로 쓰인다. 법정에서 메갈리아, 워마드와 같이 모욕죄가 성립되었다.,1
보전깨,1
보지,1
보지년 여자를 속되게 이르는 말.,1
보추 보지 + 고추 인터넷에서 넷카마질하거나 여장남자를 비꼬는 말.,1
불알, 부랄,1
불한당 不汗黨. 땀을 흘리지 않는, 즉 무위도식하는 자라는 뜻.,1
븅딱 병신 딱지를 강하게 발음한 븅신 딱지의 준말이다.,1
비듬,1
빌어먹을 이 형태로 쓰이면 문자 그대로 '거지처럼 동냥해서 하루하루를 버티는 자' 란 뜻으로 쓰지만 여위고 병약하다는 뜻의 '비루먹을' 을 어원으로 보기도 한다.,1
빠가 일본어로 ‘멍청이’를 뜻하는 바카야로(馬鹿野郎)에서 온 말.,1
빠돼쌍,1
빨갱이 공산주의자 및 북한인을 일컫는 멸칭인데 최근에 한국에선 좌파적 정치 사상을 가진 사람을 비난하는 용도로 확장되었다.,1
빨통 유방을 일컽는 속어,1
뻐큐 Fuck You의 한국식 발음.,1
삐꾸 병신과 비슷한 뜻이다. 90년대 널리 사용되었으나 요즘은 거의 사용되지 않는다.,1
빡대가리 머리가 텅텅 비었다는 말로 흔히 경상도에서 많이 사용한다.,1
대부분 'ㅅ'과 'ㅆ'을 서로 호환하여 사용할 수 있다.,1
상폐녀,1
새끼,1
십장생,1
싸가지 없다 '싸가지' 가 싹을 비하해서 말한 것이라 원래는 '가망이 없다' 는 뜻이었는데 시간이 지나며 '예의가 없다' 는 뜻으로 바뀐 예. "이게 싸가지 없이 어른한테 대들어" 란 예문을 생각하면 적절할까. 농경사회에서는 예의가 없는 사람은 올바른 사회 구성원이 될 가망이 없는 것이나 마찬가지니까. 개념없다는 말과 원래 뜻과 욕설로서의 뜻 모두 비슷하다. 더 강조하여 "싹바가지 없다"라고도 한다.,1
싸이코(사이코) 국제가수인 이 분의 예명도 이 낱말에서 기원한다.,1
쌍욕 수위 높은 욕설의 범주를 나타내는 말이기도 하면서 그 자체로 욕설로 쓰이기도 한다.,1
쌍놈(상놈, 썅놈), 쌍년(상년, 썅년),1
씹지랄,1
썩을놈/년,1
썅,1
쓰레기,1
씨발(씨팔, 시발)(썖) 성행위를 뜻하는 '씹할'에서 기원한 욕설. 씨발놈, 씨발년(씨발련), 씨발새끼 등과 같이 쓰인다. 식빵 신발,1
씨방새, 씨방놈, 씨방년, 씨방짭새 위의 '씨발'에서 파생된 것으로 보임.,1
씨부랄(시부랄, 시브랄, 씨브랄),1
씹 여성의 성기를 일컫는 말로, 단어 자체로 쓰이기 보다는, 주로 '씹-' 형태로 접두어로 자주 쓰인다. '개-', '좆-'과 같이 욕설에서 많이 쓰이는 접두어이다.,1
씹새끼, 씹새,1
씹창,1
씹년- 여성에게 쓰는 매우 강한 욕설,1
씹치남, 씹치녀,1
쑤비,1
이게 아부지도 없는 게 까불어,1
아다 어원은 일본어로 새롭다는 뜻의 '아다라시(新しい, あたらしい)', 동정을 비칭할 때 사용한다. 처음으로 성행위를 하는 걸 "아다를 뗀다"라고 표현하기도 한다.,1
아가리 사람의 입을 물고기의 아가리로 빗대어 말함.,1
애자 장애인을 비하 할 때 쓰이는 것이다.,1
애비충,1
애미/애비 뒤진 년,1
양놈 서양사람들을 비칭할 때 쓰며 특히 미국인들 비칭할 때 사용한다. 영어의 양키(Yankee)에 대응.,1
양반 본래 조선 시대의 상류 계층 신분을 지칭하는 말이었으나 신분제도가 붕괴된 현재는 자기보다 조금 윗사람인 사람을 비꼬는 형태로 쓰인다.,1
양아치,1
언년이,1
얼간이,1
에라이 씨발,1
엠창(니미씨발), 엄창,1
엠창인생 정말 가난한 인생, 각종 비행행위 또는 범죄등을 저지르며 다니는 인생, 하는것없이 시간만 보내며 사는 인생. 요즘에는 게임 내에서 인생을 갈아마신 고인물들끼리 스스로 자조하는 의미로도 쓰인다.,1
옌장 '젠장'과 같은 의미. 옌장칠, 옌장맞을 등으로 쓰인다.,1
열폭 열등감 폭발,1
염병, 옘병,1
엿먹다,1
오랑캐,1
오유충,1
왜놈,1
우라질 원래는 ‘오라질’이 원어. 조선시대에 죄인을 포박하던 밧줄인 ‘오라’를 질 놈의 줄인 말로, 오늘날로 치면 ‘수갑 찰 놈’, ‘감방 갈 놈’ 정도의 욕이다.,1
욱일기,1
운지 노무현 전 대통령이 부엉이바위에서 투신한 것을 비하하는 말.,1
워마드 법정에서 메갈리아, 보슬아치와 같이 모욕죄로 인정되었다.,1
육갑떨다, 육갑하다,1
육변기,1
육시럴,1
응 니애미(애비/애벌레),1
이런 시베리아벌판에서수박씨발라먹은시베리안허스키가먹다뱉은조카18색크레파스같으니라고.,1
이완용 배신자,내지는 나라를 팔아먹을놈 이라는 의미.,1
인간쓰레기, 인간말종 주로 상대방이 저지른 행동에 대한 모욕감, 혐오감, 경멸 등을 담아 상대방이 인간 이하의 수준임을 비난하는 욕설.,1
인조새 인생 조진 새끼의 준말.,1
일베충 일베를 하는 벌레를 의미.,1
자기소개 ,1
자지 '보지' 와 마찬가지로 단어 자체가 욕설로 쓰이는 예는 거의 없다.,1
잡놈 조선시대부터 찾아볼 수 있는 유서깊은 욕설이다. 여기서 잡- 이란 행실이 잡(雜)하다고 하여 쓰는 말로, 문란한 남자, 여자를 욕할때 쓰인다. 여자에게는 '잡년'이 된다. 혹은 신분이 천하다 하여 잡- 을 쓰기도 한다.,1
잡종 그다지 잘 쓰이는 편은 아니지만 만약 주로 쓴다면 호로와 새끼를 포함한 욕을 섞어서 쓸수도 있고 저 3개를 다 섞어서 쓸수도 있다. 해리 포터의 'mudblood'가 이 단어로 번역되어 유명해졌다.,1
장애인(장애) 하는 행동이 답답할 정도로 어수룩한 사람을 비하하는 용도로 쓰인다. 다만, 실제 장애인에 대한 명칭이기도 하므로 함부로 쓰면 안 되는 표현. 더군다나 가족 중 장애인이 있거나, 그렇지 않더라도 기분이 나쁠 수 있으니 절대로 쓰지 말자.,1
재수없다 욕을 먹는 대상과 연루되면 성공할 일도 실패한다는 뜻으로 쓰는 욕.,1
저능아,1
정박아 정신박약아의 준말.,1
정신병자,1
젖 사람의 유방을 비속하게 이르는 말. 물론 포유동물에게는 일반적으로 쓰인다.,1
제기랄 원래는 '제 아기랑 검열삭제할' 이라는 뜻이라는 설이 인터넷에 돌았는데 사실은 아니라고 한다. 줄여서 제길 이라 표현하기도 한다.,1
젠장,1
졸라,1
종간나새끼 함경도 지방의 욕설로 종년의 자식이라는 뜻이다. 북한에서 많이 쓰인다.,1
좆간나새끼 주로 "족깐나새끼"로 발음된다. 북한에서나 쓰인다.,1
좆, 좆- '씨발'과 함께 대표적인 욕설이다. 남성의 성기를 일컫는 말로, 주로 '좆-' 형태의 접두어로 많이 쓰이며, 대부분 작거나, 더럽거나 형편 없다는 등의 부정적인 의미를 나타낸다. '개-', '씹-'과 마찬가지로 많이 쓰이는 접두어이다.,1
좆같다 국어사전의 표제어이다.,1
좆까,1
좆나, 존나 - 좆나오게에서 유래된 욕설이다. 비슷한 욕설로는 겁나가 있다.,1
좆도 아닌 (새끼),1
좆망,1
좆물 정액의 비속어. 단어 자체에는 비하하는 의미는 별로 없어서 단독으로 쓸 경우에는 보통 욕설로 취급되지는 않지만, 의미가 저속한 단어라서 다른 단어와 연결해서 사용하면 나쁜 의미가 될 수 있으니 사용에 주의하는 것이 좋다.,1
좆밥,1
좆만이(좆만한 새끼), 존만이, 좆만한게,1
좆대가리 = 귀두,1
좆심 남성의 성교 능력이나 힘을 매우 비속하게 이르는 말.,1
좆집 = 여성을 가리키는 대단히 모욕적인 말. 의미의 유래는 더 이상의 자세한 설명은 생략한다.,1
좆병신,1
쥐새끼,1
즐,1
지기미 비듬이나 찌꺼기를 뜻하는 사투리이나 즈그 에미의 준말이기도 하다. 니기미와 일맥상통하는 욕. 바리에이션으로 '지미' 가 있다.,1
지랄 본디 뇌전증(간질), 즉 급성발작을 하는 병을 지랄병이라고 불렀다. 흔히 '발광'을 더해 지랄발광한다 라고 자주 사용한다. 개새끼, 씨발 등과 함께 대표적인 욕 중 하나이다. (대체로 접두어 '개-'를 붙일 수 있다) 지랄한다, 지랄떤다, 지랄하고 앉았다, 지랄도 풍년이다, 지랄 옆차기 한다, 지랄하고 자빠졌네등. 해당 질병 환자들 중 의미를 알고 있는 사람이 있다면 사용을 절대 지양해야 한다.,1
짭새,1
짱깨, 장궤,1
쩌리 허접과 동의어.,1
쪼다,1
쪽발이 또는 쪽바리,1
쫄보 별것도 아닌것에 쫄아버리는 사람들을 욕되게 말하는 말,1
찌랭이,1
찐,1
찐따,1
찐찌버거 찐따, 찌질이, 버러지, 거렁뱅이의 준말. 비슷한 예로 변호사 (변태, 호모, 사이코)가 있다.,1
창녀, 창놈,1
천치,1
촛불좀비 촛불시위자들을 폄하 및 비하하여 이르는 말. 일부 극우 쪽 사람들이 즐겨쓰는 단어이다. (좌파좀비) 여기서 파생된 언어로 역으로 극우적인 인사들을 비하하는 의미의 ‘우좀(우파좀비)’란 단어도 있다. 사실 이 우좀이란 단어는 같은 우익쪽에서 더 잘쓰이는편이다. 그만큼 같은 우익 입장에서 보기에도 이건 좀 아니다 싶을만큼 좋게 안보는것.,1
최순실 법정에서도 모욕죄가 인정되었다.,1
추남, 추녀,1
친일파,1
코흘리개 찌질이의 원형.,1
통구이 대구 지하철 참사 피해자 비하발언,1
트롤 영어권 게임 커뮤니티에서 유래된 것으로, 게이머들 사이에서 아군에게 방해되는 짓을 하는 게이머를 총칭하는 말. 외래어까지는 아니나 게임의 주계층인 10-30대 남성사이에서는 상당히 자리잡았다.,1
틀딱충 틀니나 딱딱거리며 헛소리 한다는 의미의 틀니딱딱충의 준말. 일반적인 노인보다는 개념없고 몰지각하며 권위주의적이고 수구/극우적인 노인을 비하, 조롱하는 욕설. 줄여서 틀딱이라고도 부른다. 틀딱충, 꼰대보다 비하의 의미가 더욱 강하다.,1
튀기 혼혈을 비하하는 말.,1
